well_id,cycle_num,time_since_injection_end_days,phase,steam_volume_bbl,injection_pressure_psi,steam_quality_frac,soak_duration_days,prior_cycle_count,thermal_conductivity_W_mK,porosity_frac,formation_thickness_m,baseline_reservoir_temp_C,crude_api_gravity,cum_production_bbl,physics_temp_C,temperature_C,viscosity_cP,is_synthetic,data_source
BGW-072,4,57.236,production,650.9,303.3,0.576,8.59,3,1.86,0.21,17.42,46.52,18.08,456.33,46.527,45.525,52156.94,True,physics_simulated_synthetic
BGW-072,4,57.738,production,650.9,303.3,0.576,8.59,3,1.86,0.21,17.42,46.52,18.08,461.04,46.527,45.525,52156.94,True,physics_simulated_synthetic
BGW-072,4,59.163,production,650.9,303.3,0.576,8.59,3,1.86,0.21,17.42,46.52,18.08,474.4,46.526,45.525,52156.94,True,physics_simulated_synthetic
BGW-073,3,5.849,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,11.24,134.827,135.162,61.0,True,physics_simulated_synthetic
BGW-073,3,8.219,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,49.83,122.755,121.749,137.84,True,physics_simulated_synthetic
BGW-073,3,10.882,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,93.19,109.715,110.22,290.74,True,physics_simulated_synthetic
BGW-073,3,11.715,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,106.76,105.835,105.706,394.25,True,physics_simulated_synthetic
BGW-073,3,13.472,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,135.37,97.718,97.252,711.52,True,physics_simulated_synthetic
BGW-073,3,19.566,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,234.61,71.454,75.169,3807.64,True,physics_simulated_synthetic
BGW-073,3,20.755,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,253.97,67.612,65.422,8558.94,True,physics_simulated_synthetic
BGW-073,3,29.084,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,389.6,50.58,51.887,28567.73,True,physics_simulated_synthetic
BGW-073,3,29.598,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,397.98,50.175,48.932,37670.64,True,physics_simulated_synthetic
BGW-073,3,31.683,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,431.92,48.92,49.069,37188.37,True,physics_simulated_synthetic
BGW-073,3,31.758,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,433.15,48.886,52.447,27123.92,True,physics_simulated_synthetic
BGW-073,3,32.457,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,444.52,48.6,47.218,44333.65,True,physics_simulated_synthetic
BGW-073,3,38.239,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,538.68,47.549,46.501,47482.65,True,physics_simulated_synthetic
BGW-073,3,43.463,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,623.76,47.435,47.375,43671.12,True,physics_simulated_synthetic
BGW-073,3,43.627,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,626.43,47.434,46.426,47822.51,True,physics_simulated_synthetic
BGW-073,3,46.401,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,671.6,47.428,48.63,38762.0,True,physics_simulated_synthetic
BGW-073,3,48.581,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,707.1,47.427,46.643,46837.79,True,physics_simulated_synthetic
BGW-073,3,49.484,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,721.81,47.426,48.307,39968.04,True,physics_simulated_synthetic
BGW-073,3,51.248,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,750.52,47.426,46.426,47822.51,True,physics_simulated_synthetic
BGW-073,3,54.795,production,1749.0,165.7,0.717,5.16,2,2.051,0.214,7.03,47.43,17.13,808.29,47.426,46.426,47822.51,True,physics_simulated_synthetic
BGW-073,4,1.461,soak,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,0.0,176.787,175.844,6.93,True,physics_simulated_synthetic
BGW-073,4,6.055,soak,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,0.0,156.352,157.753,17.33,True,physics_simulated_synthetic
BGW-073,4,8.762,soak,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,0.0,145.844,145.175,34.34,True,physics_simulated_synthetic
BGW-073,4,9.783,soak,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,0.0,142.147,141.323,42.7,True,physics_simulated_synthetic
BGW-073,4,12.012,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,7.65,134.33,134.206,64.54,True,physics_simulated_synthetic
BGW-073,4,17.724,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,112.06,108.422,110.239,290.36,True,physics_simulated_synthetic
BGW-073,4,25.719,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,258.23,69.323,70.051,5792.72,True,physics_simulated_synthetic
BGW-073,4,27.461,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,290.08,63.6,63.887,9764.77,True,physics_simulated_synthetic
BGW-073,4,29.869,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,334.09,57.164,55.585,20351.71,True,physics_simulated_synthetic
BGW-073,4,30.04,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,337.22,56.792,55.619,20289.27,True,physics_simulated_synthetic
BGW-073,4,34.273,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,414.62,49.947,48.584,38933.95,True,physics_simulated_synthetic
BGW-073,4,36.627,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,457.64,48.149,50.405,32798.65,True,physics_simulated_synthetic
BGW-073,4,38.688,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,495.33,47.282,48.452,39424.04,True,physics_simulated_synthetic
BGW-073,4,40.405,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,526.73,46.884,46.104,49324.73,True,physics_simulated_synthetic
BGW-073,4,43.446,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,582.32,46.571,46.208,48836.78,True,physics_simulated_synthetic
BGW-073,4,48.057,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,666.62,46.471,45.743,51070.72,True,physics_simulated_synthetic
BGW-073,4,48.521,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,675.1,46.469,45.656,51500.19,True,physics_simulated_synthetic
BGW-073,4,50.983,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,720.11,46.464,47.535,43009.9,True,physics_simulated_synthetic
BGW-073,4,51.809,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,735.22,46.464,46.488,47540.54,True,physics_simulated_synthetic
BGW-073,4,53.686,production,1721.1,217.4,0.658,11.59,3,2.027,0.295,19.56,46.46,17.64,769.53,46.463,49.804,34702.56,True,physics_simulated_synthetic
BGW-074,3,3.482,soak,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,0.0,173.399,174.695,7.33,True,physics_simulated_synthetic
BGW-074,3,3.888,soak,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,0.0,171.666,174.29,7.48,True,physics_simulated_synthetic
BGW-074,3,5.718,soak,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,0.0,164.143,164.691,12.09,True,physics_simulated_synthetic
BGW-074,3,6.917,soak,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,0.0,159.462,160.003,15.4,True,physics_simulated_synthetic
BGW-074,3,7.626,soak,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,0.0,156.78,159.181,16.08,True,physics_simulated_synthetic
BGW-074,3,9.134,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,9.35,151.125,151.372,24.4,True,physics_simulated_synthetic
BGW-074,3,9.19,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,10.29,150.923,153.826,21.36,True,physics_simulated_synthetic
BGW-074,3,11.142,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,43.61,143.096,144.958,34.76,True,physics_simulated_synthetic
BGW-074,3,13.217,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,79.0,134.003,133.327,67.98,True,physics_simulated_synthetic
BGW-074,3,16.787,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,139.92,115.795,117.831,176.76,True,physics_simulated_synthetic
BGW-074,3,18.422,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,167.81,107.27,106.793,366.13,True,physics_simulated_synthetic
BGW-074,3,22.967,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,245.37,82.623,85.476,1696.19,True,physics_simulated_synthetic
BGW-074,3,25.485,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,288.33,71.329,72.863,4592.99,True,physics_simulated_synthetic
BGW-074,3,26.874,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,312.02,66.09,70.564,5551.06,True,physics_simulated_synthetic
BGW-074,3,27.897,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,329.47,62.695,66.077,8093.81,True,physics_simulated_synthetic
BGW-074,3,32.983,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,416.25,51.067,51.465,29711.48,True,physics_simulated_synthetic
BGW-074,3,44.149,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,606.77,46.324,45.377,52905.46,True,physics_simulated_synthetic
BGW-074,3,51.413,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,730.71,46.282,47.108,44802.39,True,physics_simulated_synthetic
BGW-074,3,51.792,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,737.18,46.282,46.455,47691.61,True,physics_simulated_synthetic
BGW-074,3,58.674,production,1720.9,271.2,0.672,8.59,2,1.331,0.315,10.06,46.28,17.01,854.59,46.282,50.72,31846.12,True,physics_simulated_synthetic
BGW-074,2,1.211,soak,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,0.0,177.897,179.072,5.93,True,physics_simulated_synthetic
BGW-074,2,7.995,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,14.02,130.269,133.943,65.55,True,physics_simulated_synthetic
BGW-074,2,10.826,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,54.49,114.626,115.883,200.4,True,physics_simulated_synthetic
BGW-074,2,19.256,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,175.0,74.117,76.439,3437.77,True,physics_simulated_synthetic
BGW-074,2,23.025,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,228.88,62.519,67.233,7337.2,True,physics_simulated_synthetic
BGW-074,2,26.305,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,275.77,55.581,57.567,17021.16,True,physics_simulated_synthetic
BGW-074,2,30.626,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,337.53,50.271,50.62,32145.02,True,physics_simulated_synthetic
BGW-074,2,34.572,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,393.94,48.171,48.713,38461.84,True,physics_simulated_synthetic
BGW-074,2,36.239,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,417.77,47.756,49.177,36809.43,True,physics_simulated_synthetic
BGW-074,2,37.333,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,433.41,47.574,48.109,40726.86,True,physics_simulated_synthetic
BGW-074,2,38.603,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,451.57,47.427,48.067,40890.79,True,physics_simulated_synthetic
BGW-074,2,39.571,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,465.4,47.35,50.15,33591.86,True,physics_simulated_synthetic
BGW-074,2,39.888,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,469.94,47.33,50.187,33474.99,True,physics_simulated_synthetic
BGW-074,2,44.974,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,542.65,47.194,46.309,48365.37,True,physics_simulated_synthetic
BGW-074,2,47.565,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,579.68,47.183,47.458,43327.56,True,physics_simulated_synthetic
BGW-074,2,48.209,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,588.89,47.182,47.953,41334.25,True,physics_simulated_synthetic
BGW-074,2,50.282,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,618.52,47.18,49.44,35911.16,True,physics_simulated_synthetic
BGW-074,2,53.505,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,664.59,47.18,50.201,33433.41,True,physics_simulated_synthetic
BGW-074,2,53.654,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,666.73,47.18,52.383,27285.81,True,physics_simulated_synthetic
BGW-074,2,57.401,production,1571.5,432.0,0.64,7.01,1,2.393,0.221,7.08,47.18,17.05,720.29,47.18,47.948,41353.09,True,physics_simulated_synthetic
BGW-074,4,1.059,soak,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,0.0,183.032,185.518,5.0,True,physics_simulated_synthetic
BGW-074,4,2.109,soak,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,0.0,178.323,182.168,5.12,True,physics_simulated_synthetic
BGW-074,4,2.697,soak,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,0.0,175.759,178.02,6.24,True,physics_simulated_synthetic
BGW-074,4,2.915,soak,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,0.0,174.824,177.246,6.48,True,physics_simulated_synthetic
BGW-074,4,3.399,soak,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,0.0,172.763,175.82,6.94,True,physics_simulated_synthetic
BGW-074,4,3.49,soak,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,0.0,172.38,173.796,7.66,True,physics_simulated_synthetic
BGW-074,4,7.25,soak,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,0.0,157.517,158.872,16.34,True,physics_simulated_synthetic
BGW-074,4,11.495,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,29.35,141.19,144.199,36.28,True,physics_simulated_synthetic
BGW-074,4,12.98,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,49.09,135.389,137.692,52.62,True,physics_simulated_synthetic
BGW-074,4,13.461,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,55.47,133.499,135.273,60.61,True,physics_simulated_synthetic
BGW-074,4,14.208,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,65.4,130.479,132.707,70.53,True,physics_simulated_synthetic
BGW-074,4,17.205,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,105.22,116.985,121.562,139.47,True,physics_simulated_synthetic
BGW-074,4,24.22,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,198.45,81.876,83.6,1958.4,True,physics_simulated_synthetic
BGW-074,4,36.453,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,361.01,48.981,50.665,32012.13,True,physics_simulated_synthetic
BGW-074,4,36.493,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,361.54,48.954,48.908,37758.46,True,physics_simulated_synthetic
BGW-074,4,41.305,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,425.5,46.967,49.252,36551.65,True,physics_simulated_synthetic
BGW-074,4,41.417,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,426.99,46.946,50.21,33402.46,True,physics_simulated_synthetic
BGW-074,4,43.88,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,459.72,46.633,50.148,33598.03,True,physics_simulated_synthetic
BGW-074,4,52.11,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,569.09,46.432,48.928,37686.66,True,physics_simulated_synthetic
BGW-074,4,54.177,production,1903.2,204.3,0.705,9.29,3,1.546,0.262,14.94,46.43,17.75,596.55,46.43,50.112,33710.96,True,physics_simulated_synthetic
BGW-074,2,2.168,soak,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,0.0,180.608,180.933,5.43,True,physics_simulated_synthetic
BGW-074,2,5.703,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,22.88,166.73,167.43,10.52,True,physics_simulated_synthetic
BGW-074,2,6.346,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,31.89,164.23,164.094,12.46,True,physics_simulated_synthetic
BGW-074,2,9.188,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,71.7,152.084,154.244,20.89,True,physics_simulated_synthetic
BGW-074,2,9.498,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,76.04,150.737,152.174,23.36,True,physics_simulated_synthetic
BGW-074,2,11.075,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,98.13,143.441,144.357,35.96,True,physics_simulated_synthetic
BGW-074,2,12.604,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,119.55,135.929,136.556,56.22,True,physics_simulated_synthetic
BGW-074,2,12.728,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,121.28,135.319,137.446,53.38,True,physics_simulated_synthetic
BGW-074,2,15.245,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,156.54,121.85,124.363,117.09,True,physics_simulated_synthetic
BGW-074,2,21.623,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,245.88,85.43,85.268,1723.3,True,physics_simulated_synthetic
BGW-074,2,22.708,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,261.08,80.408,80.025,2586.07,True,physics_simulated_synthetic
BGW-074,2,23.389,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,270.62,77.439,80.196,2551.59,True,physics_simulated_synthetic
BGW-074,2,30.02,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,363.49,55.872,55.367,20757.13,True,physics_simulated_synthetic
BGW-074,2,31.111,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,378.78,54.059,56.246,19169.05,True,physics_simulated_synthetic
BGW-074,2,33.185,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,407.83,51.48,55.164,21143.46,True,physics_simulated_synthetic
BGW-074,2,36.757,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,457.87,49.091,52.778,26307.62,True,physics_simulated_synthetic
BGW-074,2,38.367,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,480.41,48.589,51.043,30902.4,True,physics_simulated_synthetic
BGW-074,2,39.548,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,496.96,48.353,50.766,31711.19,True,physics_simulated_synthetic
BGW-074,2,41.891,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,529.78,48.091,52.664,26586.56,True,physics_simulated_synthetic
BGW-074,2,50.089,production,1735.8,363.2,0.805,4.07,1,1.487,0.257,17.91,47.93,18.19,644.6,47.932,46.93,45568.26,True,physics_simulated_synthetic
BGW-075,4,6.461,soak,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,0.0,142.952,138.353,50.64,True,physics_simulated_synthetic
BGW-075,4,12.126,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,53.06,124.721,122.561,131.0,True,physics_simulated_synthetic
BGW-075,4,13.529,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,71.23,120.013,119.936,154.56,True,physics_simulated_synthetic
BGW-075,4,15.162,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,92.38,114.191,113.264,237.71,True,physics_simulated_synthetic
BGW-075,4,18.327,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,133.38,101.698,101.419,530.08,True,physics_simulated_synthetic
BGW-075,4,19.132,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,143.82,98.552,97.682,690.0,True,physics_simulated_synthetic
BGW-075,4,19.61,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,150.01,96.686,98.322,659.29,True,physics_simulated_synthetic
BGW-075,4,30.084,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,285.69,58.186,55.624,20278.65,True,physics_simulated_synthetic
BGW-075,4,32.846,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,321.47,53.61,52.429,27170.13,True,physics_simulated_synthetic
BGW-075,4,33.856,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,334.55,52.393,50.041,33937.3,True,physics_simulated_synthetic
BGW-075,4,35.95,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,361.68,50.458,50.059,33879.0,True,physics_simulated_synthetic
BGW-075,4,38.04,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,388.76,49.211,47.387,43623.89,True,physics_simulated_synthetic
BGW-075,4,41.576,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,434.56,48.136,48.805,38128.47,True,physics_simulated_synthetic
BGW-075,4,42.513,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,446.7,47.997,46.65,46805.99,True,physics_simulated_synthetic
BGW-075,4,42.752,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,449.81,47.968,48.2,40375.97,True,physics_simulated_synthetic
BGW-075,4,47.262,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,508.22,47.697,46.789,46187.95,True,physics_simulated_synthetic
BGW-075,4,47.802,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,515.21,47.687,46.65,46805.99,True,physics_simulated_synthetic
BGW-075,4,51.539,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,563.64,47.656,46.677,46687.2,True,physics_simulated_synthetic
BGW-075,4,53.408,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,587.84,47.652,46.65,46805.99,True,physics_simulated_synthetic
BGW-075,4,55.258,production,662.7,424.5,0.722,8.03,3,1.312,0.308,13.61,47.65,18.31,611.81,47.651,46.65,46805.99,True,physics_simulated_synthetic
BGW-075,4,0.267,soak,1729.8,420.9,0.619,10.29,3,1.93,0.237,6.5,47.64,17.48,0.0,190.039,187.608,5.0,True,physics_simulated_synthetic
BGW-075,4,0.604,soak,1729.8,420.9,0.619,10.29,3,1.93,0.237,6.5,47.64,17.48,0.0,187.43,187.048,5.0,True,physics_simulated_synthetic
BGW-075,4,0.93,soak,1729.8,420.9,0.619,10.29,3,1.93,0.237,6.5,47.64,17.48,0.0,184.96,185.762,5.0,True,physics_simulated_synthetic
BGW-075,4,8.06,soak,1729.8,420.9,0.619,10.29,3,1.93,0.237,6.5,47.64,17.48,0.0,140.539,140.378,45.07,True,physics_simulated_synthetic
BGW-075,4,8.586,soak,1729.8,420.9,0.619,10.29,3,1.93,0.237,6.5,47.64,17.48,0.0,137.899,134.479,63.5,True,physics_simulated_synthetic
BGW-075,4,20.132,production,1729.8,420.9,0.619,10.29,3,1.93,0.237,6.5,47.64,17.48,99.95,83.91,82.471,2136.79,True,physics_simulated_synthetic
