well_id,cycle_num,day_count_in_cycle,phase,temperature_C,viscosity_cP,spm,stroke_length_in,vfd_frequency_hz,water_cut_frac,cum_production_this_cycle_bbl,lagged_bopd,bopd,is_synthetic,data_source
BGW-068,4,25.42,production,46.093,49376.02,4.56,83.4,46.5,0.133,37.6,0.0,0.28,True,physics_chained_synthetic
BGW-068,4,34.08,production,46.055,49559.94,4.56,83.4,46.5,0.133,37.8,0.28,0.02,True,physics_chained_synthetic
BGW-068,4,34.71,production,46.055,49559.97,4.56,83.4,46.5,0.133,38.0,0.02,0.35,True,physics_chained_synthetic
BGW-068,4,35.69,production,46.055,49559.99,4.56,83.4,46.5,0.133,38.0,0.35,0.0,True,physics_chained_synthetic
BGW-068,4,35.86,production,46.055,49559.99,4.56,83.4,46.5,0.133,38.0,0.0,0.0,True,physics_chained_synthetic
BGW-068,4,37.04,production,46.055,49560.0,4.56,83.4,46.5,0.133,38.5,0.0,0.39,True,physics_chained_synthetic
BGW-068,4,39.63,production,46.055,49560.0,4.56,83.4,46.5,0.133,38.7,0.39,0.08,True,physics_chained_synthetic
BGW-068,5,1.73,production,121.01,144.4,3.4,100.5,57.6,0.007,108.1,62.49,62.49,True,physics_chained_synthetic
BGW-068,5,3.15,production,113.848,228.78,3.4,100.5,57.6,0.007,158.2,62.49,35.37,True,physics_chained_synthetic
BGW-068,5,3.21,production,113.504,233.99,3.4,100.5,57.6,0.007,160.9,35.37,39.23,True,physics_chained_synthetic
BGW-068,5,4.22,production,108.162,333.74,3.4,100.5,57.6,0.007,187.9,39.23,26.93,True,physics_chained_synthetic
BGW-068,5,5.55,production,100.621,560.54,3.4,100.5,57.6,0.007,210.4,26.93,16.92,True,physics_chained_synthetic
BGW-068,5,9.44,production,76.73,3358.38,3.4,100.5,57.6,0.007,219.8,16.92,2.41,True,physics_chained_synthetic
BGW-068,5,11.08,production,68.513,6587.03,3.4,100.5,57.6,0.007,220.7,2.41,0.51,True,physics_chained_synthetic
BGW-068,5,11.63,production,66.098,8079.15,3.4,100.5,57.6,0.007,221.2,0.51,0.88,True,physics_chained_synthetic
BGW-068,5,11.95,production,64.77,9050.72,3.4,100.5,57.6,0.007,221.3,0.88,0.45,True,physics_chained_synthetic
BGW-068,5,13.53,production,58.788,15263.54,3.4,100.5,57.6,0.007,221.9,0.45,0.35,True,physics_chained_synthetic
BGW-068,5,17.27,production,49.774,34798.36,3.4,100.5,57.6,0.007,223.2,0.35,0.37,True,physics_chained_synthetic
BGW-068,5,22.98,production,46.262,48580.55,3.4,100.5,57.6,0.007,223.2,0.37,0.0,True,physics_chained_synthetic
BGW-068,5,26.04,production,46.075,49463.01,3.4,100.5,57.6,0.007,223.2,0.0,0.0,True,physics_chained_synthetic
BGW-068,5,26.51,production,46.067,49503.03,3.4,100.5,57.6,0.007,223.3,0.0,0.09,True,physics_chained_synthetic
BGW-068,5,27.85,production,46.053,49567.89,3.4,100.5,57.6,0.007,223.4,0.09,0.08,True,physics_chained_synthetic
BGW-068,5,31.37,production,46.046,49603.75,3.4,100.5,57.6,0.007,224.1,0.08,0.2,True,physics_chained_synthetic
BGW-068,5,31.58,production,46.046,49604.05,3.4,100.5,57.6,0.007,224.1,0.2,0.17,True,physics_chained_synthetic
BGW-068,5,32.77,production,46.045,49605.0,3.4,100.5,57.6,0.007,224.1,0.17,0.01,True,physics_chained_synthetic
BGW-068,5,34.03,production,46.045,49605.31,3.4,100.5,57.6,0.007,224.1,0.01,0.0,True,physics_chained_synthetic
BGW-068,5,36.26,production,46.045,49605.41,3.4,100.5,57.6,0.007,224.2,0.0,0.03,True,physics_chained_synthetic
BGW-069,1,0.23,production,138.699,49.64,4.89,79.7,44.0,0.19,36.5,157.77,157.77,True,physics_chained_synthetic
BGW-069,1,3.74,production,118.528,169.05,4.89,79.7,44.0,0.19,184.9,157.77,42.35,True,physics_chained_synthetic
BGW-069,1,5.25,production,109.409,306.92,4.89,79.7,44.0,0.19,217.0,42.35,21.13,True,physics_chained_synthetic
BGW-069,1,7.73,production,93.463,935.26,4.89,79.7,44.0,0.19,233.1,21.13,6.51,True,physics_chained_synthetic
BGW-069,1,11.83,production,68.837,6410.7,4.89,79.7,44.0,0.19,238.4,6.51,1.31,True,physics_chained_synthetic
BGW-069,1,14.8,production,57.097,17755.18,4.89,79.7,44.0,0.19,240.9,1.31,0.82,True,physics_chained_synthetic
BGW-069,1,15.47,production,55.284,20914.95,4.89,79.7,44.0,0.19,240.9,0.82,0.0,True,physics_chained_synthetic
BGW-069,1,16.44,production,53.075,25597.75,4.89,79.7,44.0,0.19,240.9,0.0,0.0,True,physics_chained_synthetic
BGW-069,1,17.38,production,51.352,30024.75,4.89,79.7,44.0,0.19,241.4,0.0,0.57,True,physics_chained_synthetic
BGW-069,1,22.7,production,47.185,44471.98,4.89,79.7,44.0,0.19,242.3,0.57,0.16,True,physics_chained_synthetic
BGW-069,1,25.25,production,46.895,45723.05,4.89,79.7,44.0,0.19,243.9,0.16,0.64,True,physics_chained_synthetic
BGW-069,1,25.59,production,46.879,45791.11,4.89,79.7,44.0,0.19,243.9,0.64,0.16,True,physics_chained_synthetic
BGW-069,1,27.56,production,46.831,46003.43,4.89,79.7,44.0,0.19,244.5,0.16,0.29,True,physics_chained_synthetic
BGW-069,1,27.73,production,46.829,46012.21,4.89,79.7,44.0,0.19,244.6,0.29,0.4,True,physics_chained_synthetic
BGW-069,1,28.06,production,46.826,46025.85,4.89,79.7,44.0,0.19,244.7,0.4,0.22,True,physics_chained_synthetic
BGW-069,1,31.87,production,46.815,46073.47,4.89,79.7,44.0,0.19,246.1,0.22,0.38,True,physics_chained_synthetic
BGW-069,1,32.13,production,46.815,46073.86,4.89,79.7,44.0,0.19,246.1,0.38,0.07,True,physics_chained_synthetic
BGW-069,1,33.18,production,46.815,46074.75,4.89,79.7,44.0,0.19,246.2,0.07,0.05,True,physics_chained_synthetic
BGW-069,1,34.42,production,46.815,46075.11,4.89,79.7,44.0,0.19,246.5,0.05,0.28,True,physics_chained_synthetic
BGW-069,1,38.67,production,46.815,46075.25,4.89,79.7,44.0,0.19,247.0,0.28,0.1,True,physics_chained_synthetic
BGW-069,2,3.75,production,120.244,151.57,4.03,82.9,51.8,0.12,198.2,52.8,52.8,True,physics_chained_synthetic
BGW-069,2,4.53,production,115.791,201.59,4.03,82.9,51.8,0.12,225.7,52.8,35.47,True,physics_chained_synthetic
BGW-069,2,4.57,production,115.572,204.48,4.03,82.9,51.8,0.12,227.0,35.47,32.63,True,physics_chained_synthetic
BGW-069,2,6.91,production,100.511,564.88,4.03,82.9,51.8,0.12,254.9,32.63,11.9,True,physics_chained_synthetic
BGW-069,2,10.37,production,78.105,3009.68,4.03,82.9,51.8,0.12,260.1,11.9,1.51,True,physics_chained_synthetic
BGW-069,2,10.75,production,76.044,3548.52,4.03,82.9,51.8,0.12,260.6,1.51,1.47,True,physics_chained_synthetic
BGW-069,2,10.79,production,75.835,3608.67,4.03,82.9,51.8,0.12,260.7,1.47,1.22,True,physics_chained_synthetic
BGW-069,2,13.29,production,63.598,10011.95,4.03,82.9,51.8,0.12,261.7,1.22,0.4,True,physics_chained_synthetic
BGW-069,2,17.29,production,51.834,28709.76,4.03,82.9,51.8,0.12,263.5,0.4,0.46,True,physics_chained_synthetic
BGW-069,2,19.52,production,49.077,37161.31,4.03,82.9,51.8,0.12,263.5,0.46,0.0,True,physics_chained_synthetic
BGW-069,2,21.24,production,48.027,41044.09,4.03,82.9,51.8,0.12,263.6,0.0,0.08,True,physics_chained_synthetic
BGW-069,2,21.76,production,47.829,41824.86,4.03,82.9,51.8,0.12,263.9,0.08,0.52,True,physics_chained_synthetic
BGW-069,2,22.16,production,47.705,42322.6,4.03,82.9,51.8,0.12,264.0,0.52,0.1,True,physics_chained_synthetic
BGW-069,2,24.61,production,47.284,44053.57,4.03,82.9,51.8,0.12,264.0,0.1,0.0,True,physics_chained_synthetic
BGW-069,2,25.33,production,47.235,44260.29,4.03,82.9,51.8,0.12,264.0,0.0,0.03,True,physics_chained_synthetic
BGW-069,2,25.77,production,47.213,44352.29,4.03,82.9,51.8,0.12,264.0,0.03,0.0,True,physics_chained_synthetic
BGW-069,2,28.78,production,47.155,44600.69,4.03,82.9,51.8,0.12,264.3,0.0,0.11,True,physics_chained_synthetic
BGW-069,2,32.0,production,47.148,44628.77,4.03,82.9,51.8,0.12,264.3,0.11,0.0,True,physics_chained_synthetic
BGW-069,2,32.29,production,47.148,44629.18,4.03,82.9,51.8,0.12,264.3,0.0,0.13,True,physics_chained_synthetic
BGW-069,2,36.9,production,47.148,44630.45,4.03,82.9,51.8,0.12,265.0,0.13,0.15,True,physics_chained_synthetic
BGW-070,5,9.63,production,62.136,11366.54,4.15,137.2,41.1,0.034,6.3,0.66,0.66,True,physics_chained_synthetic
BGW-070,5,9.74,production,61.793,11711.96,4.15,137.2,41.1,0.034,6.4,0.66,0.38,True,physics_chained_synthetic
BGW-070,5,10.64,production,59.037,14930.0,4.15,137.2,41.1,0.034,6.4,0.38,0.0,True,physics_chained_synthetic
BGW-070,5,10.68,production,58.928,15074.25,4.15,137.2,41.1,0.034,6.4,0.0,0.0,True,physics_chained_synthetic
BGW-070,5,12.4,production,54.578,22304.16,4.15,137.2,41.1,0.034,7.1,0.0,0.43,True,physics_chained_synthetic
BGW-070,5,12.53,production,54.295,22887.28,4.15,137.2,41.1,0.034,7.1,0.43,0.0,True,physics_chained_synthetic
BGW-070,5,14.08,production,51.485,29655.5,4.15,137.2,41.1,0.034,8.1,0.0,0.65,True,physics_chained_synthetic
BGW-070,5,15.88,production,49.261,36520.99,4.15,137.2,41.1,0.034,9.3,0.65,0.68,True,physics_chained_synthetic
BGW-070,5,17.14,production,48.247,40194.4,4.15,137.2,41.1,0.034,9.3,0.68,0.0,True,physics_chained_synthetic
BGW-070,5,18.35,production,47.591,42783.78,4.15,137.2,41.1,0.034,9.5,0.0,0.13,True,physics_chained_synthetic
BGW-070,5,20.58,production,46.932,45561.59,4.15,137.2,41.1,0.034,9.5,0.13,0.0,True,physics_chained_synthetic
BGW-070,5,21.85,production,46.758,46324.76,4.15,137.2,41.1,0.034,9.5,0.0,0.01,True,physics_chained_synthetic
BGW-070,5,23.13,production,46.664,46743.81,4.15,137.2,41.1,0.034,9.5,0.01,0.0,True,physics_chained_synthetic
BGW-070,5,26.72,production,46.585,47101.32,4.15,137.2,41.1,0.034,9.9,0.0,0.1,True,physics_chained_synthetic
BGW-070,5,27.4,production,46.582,47114.78,4.15,137.2,41.1,0.034,9.9,0.1,0.0,True,physics_chained_synthetic
BGW-070,5,30.06,production,46.578,47132.59,4.15,137.2,41.1,0.034,9.9,0.0,0.0,True,physics_chained_synthetic
BGW-070,5,32.66,production,46.577,47134.52,4.15,137.2,41.1,0.034,9.9,0.0,0.0,True,physics_chained_synthetic
BGW-070,5,32.78,production,46.577,47134.54,4.15,137.2,41.1,0.034,9.9,0.0,0.51,True,physics_chained_synthetic
BGW-070,5,38.2,production,46.577,47134.69,4.15,137.2,41.1,0.034,11.6,0.51,0.31,True,physics_chained_synthetic
BGW-070,5,38.69,production,46.577,47134.69,4.15,137.2,41.1,0.034,11.6,0.31,0.0,True,physics_chained_synthetic
BGW-070,4,0.72,production,152.779,22.61,5.53,115.7,59.7,0.244,238.9,332.3,332.3,True,physics_chained_synthetic
BGW-070,4,0.97,production,151.469,24.27,5.53,115.7,59.7,0.244,317.6,332.3,310.53,True,physics_chained_synthetic
BGW-070,4,4.61,production,128.104,93.04,5.53,115.7,59.7,0.244,565.8,310.53,68.29,True,physics_chained_synthetic
BGW-070,4,6.85,production,112.31,253.11,5.53,115.7,59.7,0.244,615.6,68.29,22.17,True,physics_chained_synthetic
BGW-070,4,7.53,production,107.604,346.55,5.53,115.7,59.7,0.244,627.4,22.17,17.4,True,physics_chained_synthetic
BGW-070,4,10.69,production,84.797,1786.47,5.53,115.7,59.7,0.244,633.3,17.4,1.87,True,physics_chained_synthetic
BGW-070,4,11.33,production,80.799,2433.81,5.53,115.7,59.7,0.244,634.4,1.87,1.79,True,physics_chained_synthetic
BGW-070,4,11.65,production,78.893,2827.58,5.53,115.7,59.7,0.244,635.0,1.79,1.63,True,physics_chained_synthetic
BGW-070,4,13.98,production,66.164,8034.17,5.53,115.7,59.7,0.244,635.0,1.63,0.0,True,physics_chained_synthetic
BGW-070,4,17.35,production,54.21,23066.59,5.53,115.7,59.7,0.244,635.5,0.0,0.17,True,physics_chained_synthetic
BGW-070,4,20.87,production,48.93,37680.63,5.53,115.7,59.7,0.244,635.5,0.17,0.0,True,physics_chained_synthetic
BGW-070,4,23.26,production,47.746,42156.73,5.53,115.7,59.7,0.244,636.1,0.0,0.24,True,physics_chained_synthetic
BGW-070,4,25.12,production,47.401,43565.42,5.53,115.7,59.7,0.244,636.2,0.24,0.07,True,physics_chained_synthetic
BGW-070,4,28.93,production,47.23,44280.14,5.53,115.7,59.7,0.244,636.2,0.07,0.0,True,physics_chained_synthetic
BGW-070,4,31.13,production,47.22,44325.28,5.53,115.7,59.7,0.244,636.6,0.0,0.14,True,physics_chained_synthetic
BGW-070,4,32.52,production,47.218,44331.6,5.53,115.7,59.7,0.244,636.6,0.14,0.0,True,physics_chained_synthetic
BGW-070,4,32.79,production,47.218,44332.16,5.53,115.7,59.7,0.244,636.6,0.0,0.0,True,physics_chained_synthetic
BGW-070,4,34.62,production,47.218,44333.8,5.53,115.7,59.7,0.244,636.6,0.0,0.0,True,physics_chained_synthetic
BGW-070,4,37.44,production,47.218,44334.1,5.53,115.7,59.7,0.244,636.7,0.0,0.05,True,physics_chained_synthetic
BGW-070,4,39.22,production,47.218,44334.11,5.53,115.7,59.7,0.244,636.7,0.05,0.0,True,physics_chained_synthetic
BGW-070,2,2.64,production,122.917,128.11,5.52,126.1,44.5,0.196,142.0,53.85,53.85,True,physics_chained_synthetic
BGW-070,2,5.84,production,103.564,456.71,5.52,126.1,44.5,0.196,182.4,53.85,12.62,True,physics_chained_synthetic
BGW-070,2,11.15,production,71.852,4990.57,5.52,126.1,44.5,0.196,186.0,12.62,0.67,True,physics_chained_synthetic
BGW-070,2,13.31,production,62.863,10669.65,5.52,126.1,44.5,0.196,186.5,0.67,0.23,True,physics_chained_synthetic
BGW-070,2,15.1,production,57.249,17514.16,5.52,126.1,44.5,0.196,187.3,0.23,0.49,True,physics_chained_synthetic
BGW-070,2,17.96,production,51.541,29501.18,5.52,126.1,44.5,0.196,188.3,0.49,0.33,True,physics_chained_synthetic
BGW-070,2,22.41,production,48.323,39905.82,5.52,126.1,44.5,0.196,189.0,0.33,0.16,True,physics_chained_synthetic
BGW-070,2,24.38,production,47.988,41197.46,5.52,126.1,44.5,0.196,189.0,0.16,0.0,True,physics_chained_synthetic
BGW-070,2,25.4,production,47.909,41507.99,5.52,126.1,44.5,0.196,189.5,0.0,0.44,True,physics_chained_synthetic
BGW-070,2,28.17,production,47.828,41829.7,5.52,126.1,44.5,0.196,189.5,0.44,0.0,True,physics_chained_synthetic
BGW-070,2,30.05,production,47.817,41873.51,5.52,126.1,44.5,0.196,189.6,0.0,0.05,True,physics_chained_synthetic
BGW-070,2,31.25,production,47.815,41881.94,5.52,126.1,44.5,0.196,190.0,0.05,0.33,True,physics_chained_synthetic
BGW-070,2,31.76,production,47.814,41883.69,5.52,126.1,44.5,0.196,190.0,0.33,0.12,True,physics_chained_synthetic
BGW-070,2,32.17,production,47.814,41884.63,5.52,126.1,44.5,0.196,190.3,0.12,0.69,True,physics_chained_synthetic
BGW-070,2,33.24,production,47.814,41885.97,5.52,126.1,44.5,0.196,190.5,0.69,0.2,True,physics_chained_synthetic
BGW-070,2,34.06,production,47.813,41886.4,5.52,126.1,44.5,0.196,190.6,0.2,0.06,True,physics_chained_synthetic
BGW-070,2,34.35,production,47.813,41886.49,5.52,126.1,44.5,0.196,190.6,0.06,0.0,True,physics_chained_synthetic
BGW-070,2,35.93,production,47.813,41886.7,5.52,126.1,44.5,0.196,191.0,0.0,0.26,True,physics_chained_synthetic
BGW-070,2,37.06,production,47.813,41886.74,5.52,126.1,44.5,0.196,191.2,0.26,0.18,True,physics_chained_synthetic
BGW-070,2,38.61,production,47.813,41886.75,5.52,126.1,44.5,0.196,191.2,0.18,0.0,True,physics_chained_synthetic
BGW-070,3,1.38,production,152.988,22.35,6.05,74.1,36.2,0.069,357.3,259.03,259.03,True,physics_chained_synthetic
BGW-070,3,3.66,production,139.638,47.02,6.05,74.1,36.2,0.069,731.0,259.03,163.93,True,physics_chained_synthetic
BGW-070,3,7.0,production,115.807,201.39,6.05,74.1,36.2,0.069,845.9,163.93,34.38,True,physics_chained_synthetic
BGW-070,3,7.3,production,113.722,230.68,6.05,74.1,36.2,0.069,856.0,34.38,33.65,True,physics_chained_synthetic
BGW-070,3,10.91,production,86.597,1557.72,6.05,74.1,36.2,0.069,869.3,33.65,3.69,True,physics_chained_synthetic
BGW-070,3,13.2,production,72.452,4750.48,6.05,74.1,36.2,0.069,870.3,3.69,0.42,True,physics_chained_synthetic
BGW-070,3,14.26,production,67.124,7405.52,6.05,74.1,36.2,0.069,871.2,0.42,0.92,True,physics_chained_synthetic
BGW-070,3,14.32,production,66.848,7580.73,6.05,74.1,36.2,0.069,871.3,0.92,0.73,True,physics_chained_synthetic
BGW-070,3,14.57,production,65.701,8357.67,6.05,74.1,36.2,0.069,871.6,0.73,1.11,True,physics_chained_synthetic
BGW-070,3,15.08,production,63.53,10070.78,6.05,74.1,36.2,0.069,872.0,1.11,0.92,True,physics_chained_synthetic
BGW-070,3,22.78,production,48.39,39656.35,6.05,74.1,36.2,0.069,876.3,0.92,0.55,True,physics_chained_synthetic
BGW-070,3,23.76,production,48.134,40628.47,6.05,74.1,36.2,0.069,876.3,0.55,0.0,True,physics_chained_synthetic
BGW-070,3,26.99,production,47.807,41912.76,6.05,74.1,36.2,0.069,876.8,0.0,0.16,True,physics_chained_synthetic
BGW-070,3,27.83,production,47.785,42000.03,6.05,74.1,36.2,0.069,876.8,0.16,0.02,True,physics_chained_synthetic
BGW-070,3,35.52,production,47.757,42112.38,6.05,74.1,36.2,0.069,880.3,0.02,0.45,True,physics_chained_synthetic
BGW-070,3,36.2,production,47.757,42112.41,6.05,74.1,36.2,0.069,880.3,0.45,0.11,True,physics_chained_synthetic
BGW-070,3,37.83,production,47.757,42112.44,6.05,74.1,36.2,0.069,880.7,0.11,0.21,True,physics_chained_synthetic
BGW-070,3,37.93,production,47.757,42112.44,6.05,74.1,36.2,0.069,880.7,0.21,0.32,True,physics_chained_synthetic
BGW-070,3,38.52,production,47.757,42112.45,6.05,74.1,36.2,0.069,881.0,0.32,0.44,True,physics_chained_synthetic
BGW-070,3,39.34,production,47.757,42112.45,6.05,74.1,36.2,0.069,881.5,0.44,0.71,True,physics_chained_synthetic
BGW-071,2,1.9,production,125.322,110.34,6.87,102.2,47.5,0.055,137.2,72.34,72.34,True,physics_chained_synthetic
BGW-071,2,4.84,production,107.684,344.69,6.87,102.2,47.5,0.055,199.8,72.34,21.27,True,physics_chained_synthetic
BGW-071,2,6.28,production,98.983,629.13,6.87,102.2,47.5,0.055,216.7,21.27,11.7,True,physics_chained_synthetic
BGW-071,2,7.03,production,94.523,865.91,6.87,102.2,47.5,0.055,222.9,11.7,8.33,True,physics_chained_synthetic
BGW-071,2,9.76,production,78.074,3017.14,6.87,102.2,47.5,0.055,227.6,8.33,1.71,True,physics_chained_synthetic
BGW-071,2,10.24,production,75.59,3680.44,6.87,102.2,47.5,0.055,228.7,1.71,2.32,True,physics_chained_synthetic
BGW-071,2,11.11,production,71.186,5272.07,6.87,102.2,47.5,0.055,229.9,2.32,1.36,True,physics_chained_synthetic
BGW-071,2,11.89,production,67.609,7107.92,6.87,102.2,47.5,0.055,230.5,1.36,0.83,True,physics_chained_synthetic
BGW-071,2,13.32,production,61.726,11780.78,6.87,102.2,47.5,0.055,230.9,0.83,0.24,True,physics_chained_synthetic
BGW-071,2,13.54,production,60.944,12615.3,6.87,102.2,47.5,0.055,230.9,0.24,0.1,True,physics_chained_synthetic
BGW-071,2,16.15,production,53.439,24753.82,6.87,102.2,47.5,0.055,231.5,0.1,0.26,True,physics_chained_synthetic
BGW-071,2,16.48,production,52.779,26305.0,6.87,102.2,47.5,0.055,231.8,0.26,0.76,True,physics_chained_synthetic
BGW-071,2,24.26,production,47.14,44663.33,6.87,102.2,47.5,0.055,231.8,0.76,0.0,True,physics_chained_synthetic
BGW-071,2,25.32,production,47.088,44885.03,6.87,102.2,47.5,0.055,232.5,0.0,0.62,True,physics_chained_synthetic
BGW-071,2,35.41,production,47.034,45119.9,6.87,102.2,47.5,0.055,235.9,0.62,0.34,True,physics_chained_synthetic
BGW-071,2,36.45,production,47.034,45119.91,6.87,102.2,47.5,0.055,235.9,0.34,0.0,True,physics_chained_synthetic
BGW-071,2,37.01,production,47.034,45119.91,6.87,102.2,47.5,0.055,235.9,0.0,0.13,True,physics_chained_synthetic
BGW-071,2,39.07,production,47.034,45119.91,6.87,102.2,47.5,0.055,236.7,0.13,0.37,True,physics_chained_synthetic
BGW-071,2,39.18,production,47.034,45119.91,6.87,102.2,47.5,0.055,236.7,0.37,0.01,True,physics_chained_synthetic
BGW-071,2,39.53,production,47.034,45119.91,6.87,102.2,47.5,0.055,236.7,0.01,0.0,True,physics_chained_synthetic
BGW-071,2,0.54,production,131.878,74.11,5.44,105.5,57.3,0.092,62.1,114.33,114.33,True,physics_chained_synthetic
BGW-071,2,4.18,production,110.258,290.0,5.44,105.5,57.3,0.092,151.7,114.33,24.62,True,physics_chained_synthetic
BGW-071,2,10.36,production,71.01,5349.6,5.44,105.5,57.3,0.092,160.6,24.62,1.44,True,physics_chained_synthetic
BGW-071,2,13.55,production,58.251,16011.59,5.44,105.5,57.3,0.092,160.6,1.44,0.0,True,physics_chained_synthetic
BGW-071,2,13.85,production,57.422,17244.49,5.44,105.5,57.3,0.092,160.7,0.0,0.22,True,physics_chained_synthetic
BGW-071,2,15.14,production,54.201,23085.71,5.44,105.5,57.3,0.092,161.0,0.22,0.24,True,physics_chained_synthetic
BGW-071,2,15.23,production,53.997,23518.68,5.44,105.5,57.3,0.092,161.0,0.24,0.0,True,physics_chained_synthetic
BGW-071,2,18.03,production,49.628,35280.65,5.44,105.5,57.3,0.092,161.0,0.0,0.0,True,physics_chained_synthetic
BGW-071,2,25.85,production,47.114,44773.75,5.44,105.5,57.3,0.092,161.0,0.0,0.0,True,physics_chained_synthetic
BGW-071,2,26.88,production,47.1,44834.43,5.44,105.5,57.3,0.092,161.4,0.0,0.43,True,physics_chained_synthetic
BGW-071,2,27.5,production,47.095,44855.22,5.44,105.5,57.3,0.092,161.5,0.43,0.15,True,physics_chained_synthetic
BGW-071,2,28.13,production,47.092,44869.02,5.44,105.5,57.3,0.092,161.6,0.15,0.13,True,physics_chained_synthetic
BGW-071,2,28.26,production,47.092,44871.05,5.44,105.5,57.3,0.092,161.7,0.13,0.88,True,physics_chained_synthetic
BGW-071,2,30.33,production,47.088,44887.57,5.44,105.5,57.3,0.092,161.7,0.88,0.0,True,physics_chained_synthetic
BGW-071,2,30.37,production,47.088,44887.67,5.44,105.5,57.3,0.092,161.7,0.0,0.3,True,physics_chained_synthetic
BGW-071,2,31.25,production,47.087,44889.5,5.44,105.5,57.3,0.092,161.9,0.3,0.16,True,physics_chained_synthetic
BGW-071,2,32.68,production,47.087,44890.63,5.44,105.5,57.3,0.092,162.5,0.16,0.45,True,physics_chained_synthetic
BGW-071,2,34.31,production,47.087,44890.93,5.44,105.5,57.3,0.092,162.5,0.45,0.0,True,physics_chained_synthetic
BGW-071,2,37.49,production,47.087,44890.99,5.44,105.5,57.3,0.092,162.5,0.0,0.0,True,physics_chained_synthetic
BGW-071,2,38.15,production,47.087,44890.99,5.44,105.5,57.3,0.092,162.7,0.0,0.22,True,physics_chained_synthetic
BGW-072,3,1.41,production,118.701,167.19,6.47,108.8,57.1,0.127,68.7,48.77,48.77,True,physics_chained_synthetic
BGW-072,3,3.72,production,106.627,370.27,6.47,108.8,57.1,0.127,105.9,48.77,16.14,True,physics_chained_synthetic
BGW-072,3,7.54,production,83.901,1913.52,6.47,108.8,57.1,0.127,115.9,16.14,2.61,True,physics_chained_synthetic
BGW-072,3,7.57,production,83.731,1938.68,6.47,108.8,57.1,0.127,116.0,2.61,3.61,True,physics_chained_synthetic
BGW-072,3,8.43,production,79.255,2747.89,6.47,108.8,57.1,0.127,118.5,3.61,2.8,True,physics_chained_synthetic
