well_id,viscosity_cP,fluid_level_m,spm,stroke_length_in,vfd_frequency_hz,rod_string_diameter_in,rod_string_length_ft,pump_depth_ft,tubing_size_in,fluid_specific_gravity,pprl_physics_lbs,efficiency_physics_frac,peak_polished_rod_load_lbs,pump_efficiency_pct,energy_kwh_per_bbl,energy_kwh_per_stroke,actual_bopd,is_synthetic,data_source
BGW-019,1473.49,1056.9,7.425,119.44,53.0,0.75,4229.3,3580.3,2.875,0.989,12500.8,0.4991,12732.1,43.06,1.8992,0.03201,180.21,True,physics_simulated_synthetic
BGW-019,6207.08,1082.8,6.057,121.26,50.68,0.75,4229.3,3580.3,2.875,0.908,12211.3,0.4106,12606.9,28.27,2.9954,0.032179,93.7,True,physics_simulated_synthetic
BGW-019,67.66,1122.1,6.641,86.12,50.06,0.75,4229.3,3580.3,2.875,0.925,12266.8,0.7342,12310.3,73.94,1.132,0.022317,188.52,True,physics_simulated_synthetic
BGW-019,101.27,363.5,5.587,99.34,49.94,0.75,4229.3,3580.3,2.875,0.999,12521.3,0.7343,12463.8,72.86,1.1661,0.026064,179.83,True,physics_simulated_synthetic
BGW-019,352.16,1064.1,7.664,81.23,30.66,0.75,4229.3,3580.3,2.875,0.961,12397.8,0.6172,12466.5,59.29,2.3345,0.021317,100.77,True,physics_simulated_synthetic
BGW-019,553.79,494.5,5.644,76.1,44.57,0.75,4229.3,3580.3,2.875,0.904,12187.4,0.6069,12134.8,59.05,1.5694,0.019439,100.66,True,physics_simulated_synthetic
BGW-019,12158.14,832.2,6.713,118.52,31.92,0.75,4229.3,3580.3,2.875,0.939,12323.8,0.3672,12973.8,19.99,6.92,0.032368,45.22,True,physics_simulated_synthetic
BGW-019,10708.47,1046.6,6.84,123.17,33.98,0.75,4229.3,3580.3,2.875,0.992,12508.5,0.3727,12997.9,23.45,5.5515,0.0337,59.79,True,physics_simulated_synthetic
BGW-019,667.51,1122.5,5.803,132.31,49.69,0.75,4229.3,3580.3,2.875,0.961,12394.6,0.5879,12622.6,56.01,1.5439,0.035156,190.3,True,physics_simulated_synthetic
BGW-019,322.46,983.8,4.965,78.05,47.94,0.75,4229.3,3580.3,2.875,0.955,12362.9,0.6648,12395.7,64.22,1.3704,0.020365,106.25,True,physics_simulated_synthetic
BGW-019,2250.71,948.6,5.8,134.15,49.69,0.75,4229.3,3580.3,2.875,0.963,12403.5,0.4838,12735.8,40.05,2.1783,0.035964,137.9,True,physics_simulated_synthetic
BGW-019,591.67,975.0,3.158,117.1,45.05,0.75,4229.3,3580.3,2.875,0.943,12321.4,0.6384,12497.8,63.05,1.4975,0.030807,93.56,True,physics_simulated_synthetic
BGW-019,252.07,1126.1,5.646,121.43,52.77,0.75,4229.3,3580.3,2.875,0.991,12497.5,0.674,12694.5,65.67,1.2468,0.032448,211.6,True,physics_simulated_synthetic
BGW-019,521.19,686.7,2.943,126.77,35.33,0.75,4229.3,3580.3,2.875,0.93,12273.2,0.6541,12360.3,63.78,1.8669,0.032983,74.87,True,physics_simulated_synthetic
BGW-019,658.99,221.1,6.957,137.57,43.34,0.75,4229.3,3580.3,2.875,0.958,12393.1,0.5734,12458.4,54.38,1.7996,0.036078,200.85,True,physics_simulated_synthetic
BGW-019,161.58,931.2,5.88,133.23,45.53,0.75,4229.3,3580.3,2.875,0.964,12405.0,0.7022,12469.9,68.43,1.3624,0.034971,217.33,True,physics_simulated_synthetic
BGW-019,39059.72,801.7,5.845,119.82,33.99,0.75,4229.3,3580.3,2.875,0.941,12324.2,0.3222,13159.4,12.69,10.3843,0.033191,26.9,True,physics_simulated_synthetic
BGW-019,90.14,1140.6,6.705,128.52,39.89,0.75,4229.3,3580.3,2.875,0.921,12260.3,0.721,12345.0,70.07,1.5034,0.033396,214.46,True,physics_simulated_synthetic
BGW-019,1352.57,307.8,3.552,104.62,50.45,0.75,4229.3,3580.3,2.875,0.933,12286.9,0.5548,12326.1,48.33,1.7206,0.027144,80.69,True,physics_simulated_synthetic
BGW-019,68.84,874.4,4.873,141.52,37.15,0.75,4229.3,3580.3,2.875,0.99,12493.6,0.7647,12680.1,79.35,1.4642,0.037773,181.05,True,physics_simulated_synthetic
BGW-019,165.44,716.8,3.16,72.15,57.86,0.75,4229.3,3580.3,2.875,0.919,12233.6,0.7484,12269.2,74.3,0.9715,0.018634,87.29,True,physics_simulated_synthetic
BGW-019,66.22,680.0,4.902,67.2,47.83,0.75,4229.3,3580.3,2.875,0.961,12382.9,0.7657,12218.4,75.81,1.1468,0.017285,106.4,True,physics_simulated_synthetic
BGW-019,116.62,720.8,6.42,75.69,36.84,0.75,4229.3,3580.3,2.875,0.955,12368.4,0.7128,12302.8,67.97,1.6723,0.019602,108.37,True,physics_simulated_synthetic
BGW-019,13688.01,397.8,3.06,101.96,50.69,0.75,4229.3,3580.3,2.875,0.923,12248.3,0.3945,12856.2,23.8,3.628,0.027591,33.51,True,physics_simulated_synthetic
BGW-019,67.01,633.6,4.646,98.37,44.01,0.75,4229.3,3580.3,2.875,0.94,12312.4,0.77,12316.1,76.85,1.2393,0.025501,137.66,True,physics_simulated_synthetic
BGW-019,368.96,1043.8,3.972,64.74,56.24,0.75,4229.3,3580.3,2.875,0.98,12449.5,0.6691,12485.5,64.94,1.1636,0.017015,83.64,True,physics_simulated_synthetic
BGW-019,956.45,709.1,4.335,115.56,42.19,0.75,4229.3,3580.3,2.875,0.963,12395.3,0.5755,12554.5,52.29,1.9369,0.030538,98.42,True,physics_simulated_synthetic
BGW-019,928.3,229.3,7.343,107.48,47.06,0.75,4229.3,3580.3,2.875,0.94,12326.0,0.5388,12232.4,47.86,1.8485,0.027675,158.3,True,physics_simulated_synthetic
BGW-019,290.2,947.2,3.592,67.86,41.15,0.75,4229.3,3580.3,2.875,0.925,12253.8,0.6966,12443.7,69.39,1.4832,0.017775,62.0,True,physics_simulated_synthetic
BGW-019,568.28,1121.0,5.504,108.31,57.47,0.75,4229.3,3580.3,2.875,0.935,12298.8,0.6066,12463.7,58.83,1.2548,0.028416,179.5,True,physics_simulated_synthetic
BGW-019,115.4,883.7,3.388,140.99,49.08,0.75,4229.3,3580.3,2.875,0.975,12432.1,0.7673,12666.6,76.72,1.1449,0.037591,160.19,True,physics_simulated_synthetic
BGW-019,70.65,976.7,5.072,141.19,49.27,0.75,4229.3,3580.3,2.875,0.921,12252.4,0.7601,12476.3,74.67,1.1542,0.037081,234.63,True,physics_simulated_synthetic
BGW-019,2805.54,508.9,7.811,133.08,35.51,0.75,4229.3,3580.3,2.875,0.941,12341.1,0.4459,12675.8,33.8,3.5946,0.035509,111.11,True,physics_simulated_synthetic
BGW-019,23561.33,440.5,2.888,106.35,36.4,0.75,4229.3,3580.3,2.875,0.995,12500.3,0.3687,13346.2,18.29,6.8244,0.029877,18.21,True,physics_simulated_synthetic
BGW-019,586.78,526.6,4.767,125.93,35.04,0.75,4229.3,3580.3,2.875,0.959,12383.8,0.6144,12349.0,56.7,2.116,0.032736,106.2,True,physics_simulated_synthetic
BGW-019,12137.63,907.3,6.084,80.65,51.28,0.75,4229.3,3580.3,2.875,0.9,12176.3,0.3727,12637.2,22.65,3.7043,0.021453,50.74,True,physics_simulated_synthetic
BGW-019,565.76,432.7,4.618,117.41,32.26,0.75,4229.3,3580.3,2.875,0.946,12334.9,0.62,12418.6,60.23,2.1756,0.030692,93.82,True,physics_simulated_synthetic
BGW-019,1699.22,1035.8,7.172,127.95,32.4,0.75,4229.3,3580.3,2.875,0.912,12231.6,0.4905,12500.8,42.12,3.1181,0.033668,111.52,True,physics_simulated_synthetic
BGW-019,33443.73,228.0,7.593,92.23,53.87,0.75,4229.3,3580.3,2.875,0.922,12264.0,0.3154,13248.3,8.33,10.0443,0.02572,28.0,True,physics_simulated_synthetic
BGW-019,296.39,430.1,4.072,121.95,40.11,0.75,4229.3,3580.3,2.875,0.982,12458.6,0.6866,12450.5,67.93,1.5554,0.031961,120.49,True,physics_simulated_synthetic
BGW-019,1818.17,224.8,2.952,127.34,43.17,0.75,4229.3,3580.3,2.875,0.955,12361.7,0.5368,12603.6,47.93,2.0735,0.033784,69.26,True,physics_simulated_synthetic
BGW-019,8074.57,1123.9,7.227,123.34,31.06,0.75,4229.3,3580.3,2.875,0.964,12412.8,0.3845,13084.4,23.8,6.0249,0.03397,58.67,True,physics_simulated_synthetic
BGW-019,620.26,968.5,2.911,111.04,51.98,0.75,4229.3,3580.3,2.875,0.969,12408.8,0.6379,12489.6,61.77,1.324,0.029192,92.41,True,physics_simulated_synthetic
BGW-019,5984.0,655.4,7.92,122.59,43.07,0.75,4229.3,3580.3,2.875,0.989,12507.3,0.3956,12850.7,27.01,3.7606,0.03316,100.56,True,physics_simulated_synthetic
BGW-019,165.5,1064.5,2.634,80.36,34.44,0.75,4229.3,3580.3,2.875,0.914,12215.2,0.7584,12323.9,74.99,1.6242,0.020847,48.68,True,physics_simulated_synthetic
BGW-019,6697.17,284.6,3.191,119.9,52.79,0.75,4229.3,3580.3,2.875,0.951,12348.1,0.4352,12657.8,33.72,2.42,0.031947,60.67,True,physics_simulated_synthetic
BGW-019,50.09,520.2,7.153,100.39,53.63,0.75,4229.3,3580.3,2.875,0.942,12331.7,0.7358,12324.0,70.74,1.1057,0.026043,242.59,True,physics_simulated_synthetic
BGW-019,15374.65,830.3,6.395,137.12,47.65,0.75,4229.3,3580.3,2.875,0.976,12452.1,0.3583,13249.0,18.13,5.2195,0.038242,67.47,True,physics_simulated_synthetic
BGW-019,170.34,658.7,4.101,124.46,39.01,0.75,4229.3,3580.3,2.875,0.917,12233.0,0.7291,12257.9,69.1,1.5477,0.032114,122.53,True,physics_simulated_synthetic
BGW-019,1449.48,735.6,4.42,137.59,57.85,0.75,4229.3,3580.3,2.875,0.98,12457.2,0.537,12555.2,46.18,1.5997,0.036363,144.69,True,physics_simulated_synthetic
BGW-019,60.31,637.4,4.278,112.51,57.75,0.75,4229.3,3580.3,2.875,0.931,12280.7,0.781,12239.2,77.3,0.9332,0.028986,191.33,True,physics_simulated_synthetic
BGW-019,3245.84,727.2,4.987,82.85,30.32,0.75,4229.3,3580.3,2.875,0.905,12190.1,0.4652,12685.1,37.6,3.7874,0.022123,41.94,True,physics_simulated_synthetic
BGW-019,25050.26,282.3,2.727,89.85,44.94,0.75,4229.3,3580.3,2.875,0.919,12234.7,0.3674,12989.7,16.4,6.0004,0.024567,16.08,True,physics_simulated_synthetic
BGW-019,23707.84,246.9,3.663,78.02,52.06,0.75,4229.3,3580.3,2.875,0.914,12217.6,0.3614,13116.0,16.69,5.137,0.021541,22.12,True,physics_simulated_synthetic
BGW-019,204.98,374.0,4.218,73.29,50.68,0.75,4229.3,3580.3,2.875,0.95,12344.2,0.7136,12641.8,71.63,1.1853,0.019502,99.95,True,physics_simulated_synthetic
BGW-019,310.71,610.1,5.31,128.7,52.47,0.75,4229.3,3580.3,2.875,0.952,12361.7,0.6624,12375.0,64.78,1.2394,0.033524,206.84,True,physics_simulated_synthetic
BGW-019,16681.19,1120.4,6.09,133.55,39.13,0.75,4229.3,3580.3,2.875,0.947,12349.1,0.3569,13051.8,18.19,6.242,0.036691,51.55,True,physics_simulated_synthetic
BGW-019,908.97,586.2,4.36,70.91,44.07,0.75,4229.3,3580.3,2.875,0.959,12377.9,0.5798,12597.7,55.7,1.7469,0.018805,67.59,True,physics_simulated_synthetic
BGW-019,6136.36,1127.1,7.571,87.36,38.28,0.75,4229.3,3580.3,2.875,0.921,12256.4,0.3973,12865.2,27.39,4.1754,0.023658,61.77,True,physics_simulated_synthetic
BGW-019,12848.12,1005.3,7.386,80.03,49.35,0.75,4229.3,3580.3,2.875,0.916,12238.1,0.3589,12839.1,19.37,4.5708,0.02163,50.33,True,physics_simulated_synthetic
BGW-019,16097.14,403.1,2.756,140.93,40.21,0.75,4229.3,3580.3,2.875,0.905,12188.5,0.3889,12822.0,22.08,4.9148,0.038038,30.72,True,physics_simulated_synthetic
BGW-019,115.34,1081.9,5.576,64.32,34.19,0.75,4229.3,3580.3,2.875,0.973,12429.1,0.7276,12345.4,72.28,1.7003,0.016715,78.93,True,physics_simulated_synthetic
BGW-019,307.29,1103.4,6.191,81.46,38.27,0.75,4229.3,3580.3,2.875,0.952,12357.5,0.6497,12106.2,65.26,1.6497,0.020758,112.17,True,physics_simulated_synthetic
BGW-019,15484.82,281.1,4.133,122.46,42.02,0.75,4229.3,3580.3,2.875,0.999,12520.2,0.3777,13377.1,21.99,4.9272,0.034482,41.65,True,physics_simulated_synthetic
BGW-019,95.31,593.8,4.314,136.72,39.11,0.75,4229.3,3580.3,2.875,0.966,12404.6,0.7603,12494.1,74.76,1.4543,0.035958,153.61,True,physics_simulated_synthetic
BGW-019,233.9,691.9,3.056,100.36,59.68,0.75,4229.3,3580.3,2.875,0.947,12332.5,0.7241,12386.7,72.12,0.9796,0.026167,117.56,True,physics_simulated_synthetic
BGW-019,195.59,606.8,4.86,84.59,53.39,0.75,4229.3,3580.3,2.875,0.906,12193.3,0.7061,12264.6,71.23,1.0977,0.021838,139.23,True,physics_simulated_synthetic
BGW-019,8291.09,284.5,4.786,125.57,50.51,0.75,4229.3,3580.3,2.875,1.0,12525.1,0.4056,13244.8,28.27,3.1578,0.035009,76.41,True,physics_simulated_synthetic
BGW-019,3197.7,749.7,6.849,134.74,32.8,0.75,4229.3,3580.3,2.875,0.955,12381.5,0.4464,12561.7,35.39,3.6833,0.035628,95.4,True,physics_simulated_synthetic
BGW-019,13951.24,468.6,4.644,74.23,44.62,0.75,4229.3,3580.3,2.875,0.949,12340.8,0.3784,13011.5,22.53,4.4053,0.02033,30.86,True,physics_simulated_synthetic
BGW-019,15570.85,893.6,6.672,126.53,51.04,0.75,4229.3,3580.3,2.875,0.911,12224.4,0.3554,12821.3,19.34,4.4219,0.034148,74.2,True,physics_simulated_synthetic
BGW-019,1365.93,385.0,7.637,124.74,40.89,0.75,4229.3,3580.3,2.875,0.969,12434.6,0.5029,12781.9,45.13,2.3577,0.033563,156.57,True,physics_simulated_synthetic
BGW-019,97.29,275.8,4.382,71.11,41.68,0.75,4229.3,3580.3,2.875,0.949,12341.6,0.758,12509.3,75.87,1.3463,0.018725,87.75,True,physics_simulated_synthetic
BGW-019,171.88,1122.3,7.259,114.22,45.85,0.75,4229.3,3580.3,2.875,0.998,12530.4,0.6762,12428.4,67.56,1.3657,0.02988,228.7,True,physics_simulated_synthetic
BGW-019,9642.27,1104.2,4.139,67.49,44.28,0.75,4229.3,3580.3,2.875,0.916,12226.1,0.4032,12690.1,26.07,3.7418,0.018027,28.72,True,physics_simulated_synthetic
BGW-019,143.49,1189.3,6.78,65.63,32.74,0.75,4229.3,3580.3,2.875,0.967,12409.3,0.695,12409.8,69.42,1.8585,0.017143,90.05,True,physics_simulated_synthetic
BGW-019,13146.95,912.4,5.775,143.3,38.66,0.75,4229.3,3580.3,2.875,0.982,12471.3,0.3713,13089.7,21.51,5.3583,0.039484,61.28,True,physics_simulated_synthetic
BGW-019,27352.48,233.7,4.329,74.1,56.87,0.75,4229.3,3580.3,2.875,0.984,12462.6,0.3491,13568.9,17.15,4.7343,0.021166,27.87,True,physics_simulated_synthetic
BGW-019,215.77,987.6,3.147,87.24,56.2,0.75,4229.3,3580.3,2.875,0.925,12253.8,0.7288,12272.4,68.96,1.0779,0.022537,94.76,True,physics_simulated_synthetic
BGW-019,529.45,272.3,6.66,91.58,43.67,0.75,4229.3,3580.3,2.875,0.955,12371.4,0.5966,12317.5,56.44,1.7011,0.023746,133.88,True,physics_simulated_synthetic
BGW-019,323.22,682.8,7.711,65.31,37.51,0.75,4229.3,3580.3,2.875,0.92,12248.6,0.6235,12283.4,62.48,1.7838,0.016888,105.12,True,physics_simulated_synthetic
BGW-019,52.7,369.0,7.456,105.27,53.58,0.75,4229.3,3580.3,2.875,0.939,12324.3,0.7292,12313.4,71.37,1.096,0.027284,267.28,True,physics_simulated_synthetic
BGW-019,65.02,234.4,6.484,65.76,33.94,0.75,4229.3,3580.3,2.875,0.993,12501.8,0.7384,12670.2,74.0,1.7173,0.017538,95.34,True,physics_simulated_synthetic
BGW-019,7799.7,691.5,6.474,116.43,53.73,0.75,4229.3,3580.3,2.875,0.979,12459.3,0.3932,12940.3,24.03,3.4112,0.031716,86.68,True,physics_simulated_synthetic
BGW-019,7655.43,738.5,5.424,81.36,33.18,0.75,4229.3,3580.3,2.875,0.903,12184.7,0.4041,12505.3,26.72,4.8012,0.021418,34.85,True,physics_simulated_synthetic
BGW-019,2585.89,965.3,6.483,128.49,54.88,0.75,4229.3,3580.3,2.875,0.943,12335.6,0.4656,12688.8,40.7,1.9339,0.034318,165.66,True,physics_simulated_synthetic
BGW-019,10704.09,765.4,6.821,76.19,56.49,0.75,4229.3,3580.3,2.875,0.967,12411.8,0.3728,13078.6,23.54,3.3474,0.020976,61.55,True,physics_simulated_synthetic
BGW-019,4497.59,1103.6,3.203,96.93,41.51,0.75,4229.3,3580.3,2.875,0.992,12490.2,0.462,12819.8,34.76,3.0247,0.026157,39.88,True,physics_simulated_synthetic
BGW-019,7326.69,952.9,7.332,67.7,52.78,0.75,4229.3,3580.3,2.875,0.907,12203.5,0.3891,12338.0,26.51,3.0019,0.017582,61.84,True,physics_simulated_synthetic
BGW-019,2239.77,907.0,7.374,130.03,59.35,0.75,4229.3,3580.3,2.875,0.924,12277.7,0.4669,12736.9,40.69,1.7952,0.034862,206.21,True,physics_simulated_synthetic
BGW-019,33943.57,459.5,5.168,123.22,35.15,0.75,4229.3,3580.3,2.875,1.0,12527.8,0.3331,13328.8,15.96,8.0883,0.034572,31.81,True,physics_simulated_synthetic
BGW-019,2348.43,653.3,6.529,81.06,39.59,0.75,4229.3,3580.3,2.875,0.915,12229.8,0.4724,12391.4,42.45,2.5095,0.021144,79.22,True,physics_simulated_synthetic
BGW-019,13877.05,480.3,5.91,117.06,37.19,0.75,4229.3,3580.3,2.875,0.9,12182.1,0.3674,12919.3,20.86,5.6684,0.031835,47.79,True,physics_simulated_synthetic
BGW-019,60.77,1161.0,3.709,86.22,48.54,0.75,4229.3,3580.3,2.875,0.979,12445.1,0.7917,12436.7,78.54,1.1104,0.022572,108.57,True,physics_simulated_synthetic
BGW-019,1926.29,801.9,7.277,134.64,38.38,0.75,4229.3,3580.3,2.875,0.938,12324.3,0.4794,12687.6,41.1,2.7378,0.035959,137.64,True,physics_simulated_synthetic
BGW-019,2669.03,1136.1,6.062,67.35,51.16,0.75,4229.3,3580.3,2.875,0.98,12452.9,0.4678,12685.0,38.03,2.219,0.017984,70.74,True,physics_simulated_synthetic
BGW-019,109.25,552.1,5.867,140.89,55.84,0.75,4229.3,3580.3,2.875,0.94,12323.1,0.7256,12039.9,75.01,0.9784,0.035706,308.31,True,physics_simulated_synthetic
BGW-019,38378.79,272.5,4.428,122.03,51.84,0.75,4229.3,3580.3,2.875,0.929,12275.8,0.334,13114.0,10.69,8.0522,0.033687,26.68,True,physics_simulated_synthetic
BGW-019,868.12,314.7,7.497,115.73,46.78,0.75,4229.3,3580.3,2.875,0.973,12443.7,0.5426,12771.2,50.36,1.845,0.031112,182.03,True,physics_simulated_synthetic
BGW-019,110.18,846.5,7.252,66.51,45.65,0.75,4229.3,3580.3,2.875,0.958,12379.5,0.7023,12332.1,68.42,1.3439,0.017266,134.16,True,physics_simulated_synthetic
BGW-019,4561.19,1192.7,2.921,71.46,57.88,0.75,4229.3,3580.3,2.875,0.942,12315.6,0.4642,12847.5,36.55,2.0672,0.019325,39.32,True,physics_simulated_synthetic
BGW-019,70.43,736.7,4.797,138.78,40.99,0.75,4229.3,3580.3,2.875,0.991,12494.2,0.7652,12431.7,76.88,1.3428,0.036316,186.84,True,physics_simulated_synthetic
BGW-020,427.78,1025.5,5.635,104.15,46.24,1.0,3690.3,3086.9,2.875,0.979,16173.0,0.6515,16193.1,64.18,1.857,0.035502,155.12,True,physics_simulated_synthetic
BGW-020,62.03,825.7,6.283,113.72,51.2,1.0,3690.3,3086.9,2.875,0.979,16175.6,0.7715,16189.0,77.13,1.3953,0.038752,251.3,True,physics_simulated_synthetic
BGW-020,50.23,900.3,3.87,94.1,40.25,1.0,3690.3,3086.9,2.875,0.934,16066.0,0.8145,15878.0,80.5,1.6679,0.031452,105.1,True,physics_simulated_synthetic
BGW-020,2300.71,213.8,7.875,109.27,47.01,1.0,3690.3,3086.9,2.875,0.977,16180.6,0.4807,16497.4,40.76,2.9303,0.037947,146.84,True,physics_simulated_synthetic
BGW-020,193.19,820.7,7.716,96.19,42.78,1.0,3690.3,3086.9,2.875,0.928,16065.6,0.6912,16173.2,69.06,1.8636,0.032746,195.22,True,physics_simulated_synthetic
BGW-020,170.55,246.7,3.604,130.06,31.75,1.0,3690.3,3086.9,2.875,0.946,16094.2,0.7548,16338.7,75.24,2.3283,0.04473,99.7,True,physics_simulated_synthetic
BGW-020,70.34,963.2,4.917,84.99,38.54,1.0,3690.3,3086.9,2.875,0.943,16087.9,0.7861,16257.1,77.56,1.8513,0.029083,111.23,True,physics_simulated_synthetic
BGW-020,253.34,809.6,5.674,93.37,48.86,1.0,3690.3,3086.9,2.875,0.993,16201.2,0.6962,16162.8,68.07,1.654,0.031767,156.94,True,physics_simulated_synthetic
BGW-020,140.17,226.9,3.722,128.63,49.94,1.0,3690.3,3086.9,2.875,0.991,16194.3,0.7666,16212.0,77.11,1.433,0.043896,164.19,True,physics_simulated_synthetic
BGW-020,8129.13,1014.6,5.206,126.46,51.44,1.0,3690.3,3086.9,2.875,0.917,16034.4,0.4155,16899.6,26.03,4.2964,0.044985,78.49,True,physics_simulated_synthetic
BGW-020,15637.89,1011.6,3.421,138.83,35.4,1.0,3690.3,3086.9,2.875,0.972,16151.3,0.3922,16924.6,26.32,6.1839,0.049461,39.4,True,physics_simulated_synthetic
BGW-020,165.18,1061.6,5.106,79.17,40.62,1.0,3690.3,3086.9,2.875,0.941,16082.3,0.736,16125.0,74.93,1.8031,0.026872,109.59,True,physics_simulated_synthetic
BGW-020,268.22,308.3,7.056,107.42,47.58,1.0,3690.3,3086.9,2.875,0.918,16043.6,0.6745,16204.4,65.0,1.7835,0.036641,208.76,True,physics_simulated_synthetic
BGW-020,2688.72,265.8,7.24,68.85,47.16,1.0,3690.3,3086.9,2.875,0.912,16024.2,0.4741,16416.2,39.01,3.0375,0.02379,81.65,True,physics_simulated_synthetic
BGW-020,6891.28,1155.1,6.925,126.87,53.18,1.0,3690.3,3086.9,2.875,0.931,16075.7,0.4125,16699.1,30.34,3.5224,0.044596,126.26,True,physics_simulated_synthetic
BGW-020,9152.12,929.8,7.233,121.98,59.43,1.0,3690.3,3086.9,2.875,0.953,16124.6,0.3937,16661.8,24.09,3.9605,0.042783,112.51,True,physics_simulated_synthetic
BGW-020,895.04,309.1,5.774,110.57,37.53,1.0,3690.3,3086.9,2.875,0.913,16027.6,0.5815,16221.4,53.89,2.7299,0.037754,114.99,True,physics_simulated_synthetic
BGW-020,1848.7,1069.2,7.557,88.87,48.71,1.0,3690.3,3086.9,2.875,0.942,16096.5,0.5008,16434.1,42.56,2.6981,0.030745,124.0,True,physics_simulated_synthetic
BGW-020,269.76,569.3,4.116,101.07,54.27,1.0,3690.3,3086.9,2.875,0.959,16122.4,0.7115,16051.6,66.79,1.5074,0.034149,134.26,True,physics_simulated_synthetic
BGW-020,10737.4,1025.2,6.325,83.98,36.62,1.0,3690.3,3086.9,2.875,0.983,16180.9,0.3912,17065.1,23.49,6.7531,0.030165,40.68,True,physics_simulated_synthetic
BGW-020,59.7,298.4,6.391,88.56,42.82,1.0,3690.3,3086.9,2.875,0.922,16045.2,0.7714,16026.1,76.74,1.66,0.029877,165.65,True,physics_simulated_synthetic
BGW-020,110.64,1067.6,6.456,112.45,35.06,1.0,3690.3,3086.9,2.875,0.978,16174.1,0.7425,16228.9,73.32,2.1487,0.038413,166.21,True,physics_simulated_synthetic
BGW-020,2576.07,893.3,2.611,118.27,42.74,1.0,3690.3,3086.9,2.875,0.991,16191.2,0.5204,16594.5,47.87,2.7609,0.041313,56.26,True,physics_simulated_synthetic
BGW-020,1155.33,1092.8,5.835,96.01,51.98,1.0,3690.3,3086.9,2.875,0.962,16133.5,0.5575,16596.7,51.23,2.1214,0.033543,132.86,True,physics_simulated_synthetic
BGW-020,235.54,420.1,4.583,125.35,46.85,1.0,3690.3,3086.9,2.875,0.982,16176.8,0.7164,16155.7,74.8,1.5692,0.04263,179.29,True,physics_simulated_synthetic
BGW-020,3607.31,965.3,5.085,79.14,50.74,1.0,3690.3,3086.9,2.875,0.957,16118.3,0.4707,16749.5,38.65,2.9072,0.027904,70.28,True,physics_simulated_synthetic
BGW-020,4606.59,1106.8,3.013,99.61,53.4,1.0,3690.3,3086.9,2.875,0.955,16110.0,0.4713,16612.6,37.79,2.8022,0.034834,53.93,True,physics_simulated_synthetic
BGW-020,1272.68,890.9,4.665,72.69,42.48,1.0,3690.3,3086.9,2.875,0.976,16160.3,0.5609,16376.3,49.86,2.6317,0.025056,63.95,True,physics_simulated_synthetic
BGW-020,741.11,1117.9,3.663,108.39,40.52,1.0,3690.3,3086.9,2.875,0.975,16156.2,0.6231,16419.6,57.99,2.3787,0.037464,83.08,True,physics_simulated_synthetic
BGW-020,7629.74,1033.8,4.18,69.03,43.08,1.0,3690.3,3086.9,2.875,0.927,16049.6,0.4275,16605.6,32.22,4.072,0.024131,35.67,True,physics_simulated_synthetic
BGW-020,2957.08,256.5,3.449,130.91,58.71,1.0,3690.3,3086.9,2.875,0.996,16204.8,0.5009,16597.8,44.61,2.1573,0.045738,105.29,True,physics_simulated_synthetic
BGW-020,74.51,273.1,3.993,119.44,51.52,1.0,3690.3,3086.9,2.875,0.939,16077.9,0.7973,16134.1,79.77,1.3362,0.040563,174.55,True,physics_simulated_synthetic
BGW-020,86.82,1118.0,4.425,81.85,40.55,1.0,3690.3,3086.9,2.875,0.941,16081.4,0.7837,16000.0,77.42,1.7347,0.027566,101.24,True,physics_simulated_synthetic
BGW-020,3105.11,656.6,7.639,83.02,43.54,1.0,3690.3,3086.9,2.875,0.964,16143.4,0.4601,16254.2,38.96,3.2614,0.028405,95.8,True,physics_simulated_synthetic
BGW-020,2559.19,1181.4,6.365,108.27,32.72,1.0,3690.3,3086.9,2.875,0.954,16121.0,0.4855,16593.9,41.1,4.1996,0.037819,82.54,True,physics_simulated_synthetic
BGW-020,123.92,379.7,3.401,118.54,56.92,1.0,3690.3,3086.9,2.875,0.963,16129.1,0.7792,16171.4,76.6,1.2625,0.040353,156.55,True,physics_simulated_synthetic
BGW-020,4375.7,559.0,5.681,117.79,32.61,1.0,3690.3,3086.9,2.875,0.956,16123.6,0.4518,16602.8,36.17,4.7917,0.041166,70.28,True,physics_simulated_synthetic
BGW-020,129.14,384.7,2.629,130.21,44.52,1.0,3690.3,3086.9,2.875,0.996,16201.0,0.7883,16348.0,79.09,1.5805,0.044809,107.32,True,physics_simulated_synthetic
BGW-020,229.48,370.8,2.649,140.7,30.82,1.0,3690.3,3086.9,2.875,0.958,16117.7,0.7455,16170.8,74.24,2.4057,0.047893,75.94,True,physics_simulated_synthetic
BGW-020,101.49,777.0,5.807,107.59,37.18,1.0,3690.3,3086.9,2.875,0.923,16049.0,0.756,16074.1,72.79,2.0217,0.036403,150.57,True,physics_simulated_synthetic
BGW-020,328.3,712.3,3.777,117.31,57.15,1.0,3690.3,3086.9,2.875,0.934,16065.9,0.6989,16022.2,68.85,1.3859,0.039565,155.29,True,physics_simulated_synthetic
BGW-020,671.97,1010.1,7.442,112.68,43.97,1.0,3690.3,3086.9,2.875,0.996,16220.7,0.5901,16318.9,56.02,2.2553,0.038706,183.92,True,physics_simulated_synthetic
